tiempo_s,senal_cruda,senal_filtrada,rectificada,envolvente,rms_movil
0.0355,-0.1312137240796684,-0.1309752805822086,0.1309752805822086,0.04431202172335523,0.06370702708131976
0.036,-0.1400194552612627,-0.13929201742115463,0.13929201742115463,0.044862614398565884,0.06370809338076565
0.0365,-0.1248095423902194,-0.12493940765310221,0.12493940765310221,0.04540865440285216,0.06372265718688461
0.037,-0.0905166329440963,-0.09121296581441203,0.09121296581441203,0.04595010539421566,0.0637578076832398
0.0375,-0.0447293572423144,-0.044501865551085235,0.044501865551085235,0.046486931960411614,0.06377187016508579
0.038,0.0052247362310438,0.005887803353014628,0.005887803353014628,0.04701909962285788,0.06379216860837038
0.0385,0.0506844278660581,0.04986944304460508,0.04986944304460508,0.04754657484026467,0.0640217666915427
0.039,0.0841350442415279,0.08208127838767926,0.08208127838767926,0.048069325011985665,0.06443478797888641
0.0395,0.1063639748261854,0.1053440175284636,0.1053440175284636,0.04858731848109116,0.06464018930045358
0.04,0.1242461665203179,0.12483640497026158,0.12483640497026158,0.04910052453716398,0.06464081361880374
0.0405,0.1370671970676137,0.13709065834276,0.13709065834276,0.04960891341881888,0.06490669692486982
0.041,0.1319245818169808,0.12949213821535294,0.12949213821535294,0.05011245631594621,0.06547826327210904
0.0415,0.1005097707437477,0.09674451176350236,0.09674451176350236,0.050611125371680936,0.06599188396003562
0.042,0.0582885168727216,0.056228854889775116,0.056228854889775116,0.051104893684098165,0.06633247120674651
0.0425,0.0374191573608855,0.03796098911750025,0.03796098911750025,0.05159373530763687,0.06661490365461395
0.043,0.0534178852002612,0.05340797392582692,0.05340797392582692,0.05207762525425342,0.06690485502941546
0.0435,0.0825211932341083,0.0787009500432733,0.0787009500432733,0.052556539494306886,0.06709219084339799
0.044,0.0828769462359762,0.07688734310155687,0.07688734310155687,0.05303045495717808,0.06710492218506997
0.0445,0.0402354385715391,0.03691615850762551,0.03691615850762551,0.05349934953162435,0.06719600752327567
0.045,-0.0175498180279684,-0.01698131023587758,0.01698131023587758,0.05396320206587225,0.06750164769038512
0.0455,-0.056397209295048,-0.05658526944319642,0.05658526944319642,0.05442199236745002,0.06773504965772201
0.046,-0.0748526578463265,-0.08004225362279678,0.08004225362279678,0.054875701202762105,0.06776856812249138
0.0465,-0.0929746297233796,-0.10071041544223201,0.10071041544223201,0.05532431029640772,0.06777848776178656
0.047,-0.1071541943810172,-0.11147898943634867,0.11147898943634867,0.05576780233024556,0.06780976354478649
0.0475,-0.0791188727611491,-0.07908743391475373,0.07908743391475373,0.0562061609422067,0.0678126716190353
0.048,0.0152718816582544,0.014355540875882727,0.014355540875882727,0.05663937072485787,0.06782816551825073
0.0485,0.1378178855772659,0.13205328241791864,0.13205328241791864,0.05706741722371729,0.06787924669996316
0.049,0.2092278025024915,0.20119925709215714,0.20119925709215714,0.05749028693532556,0.06792943222860114
0.0495,0.1835300762674113,0.17819961439789878,0.17819961439789878,0.057907967305074026,0.06795962931496359
0.05,0.0929124535470518,0.09096077167916741,0.09096077167916741,0.058320446724793175,0.0679776335581555
0.0505,0.0143649162685715,0.011981333683236783,0.011981333683236783,0.05872771453010404,0.06799188752796324
0.051,-0.0032685456210532,-0.008667752057021215,0.008667752057021215,0.0591297609975356,0.06800245723412418
0.0515,0.0242351823449803,0.017569491152925866,0.017569491152925866,0.05952657734141178,0.06800470520627969
0.052,0.0445942074973716,0.03918464563485229,0.03918464563485229,0.05991815571051138,0.06800838230782864
0.0525,0.0219170568140398,0.0173944221018208,0.0173944221018208,0.06030448918450462,0.06804273976278823
0.053,-0.0364858113620425,-0.04148653236232894,0.04148653236232894,0.060685571770169644,0.06810191557869608
0.0535,-0.0925335580249667,-0.09763157065665277,0.09763157065665277,0.06106139839739227,0.06812681807196834
0.054,-0.1109207500183673,-0.1154512097437552,0.1154512097437552,0.06143196491495216,0.0681304856275484
0.0545,-0.0869119201639265,-0.09186023238614598,0.09186023238614598,0.061797268086098575,0.06821345038011276
0.055,-0.0465490411726622,-0.05292163079585131,0.05292163079585131,0.06215730558391863,0.06834828492243901
0.0555,-0.0197796551116492,-0.026520155622910595,0.026520155622910595,0.06251207598650135,0.0684059279967144
0.056,-0.0147229896578078,-0.019946435461314426,0.019946435461314426,0.06286157877190063,0.06840599670381721
0.0565,-0.0204224671935842,-0.02410072336509343,0.02410072336509343,0.06320581431290043,0.06842666894886178
0.057,-0.0311240548631561,-0.03536585654656087,0.03536585654656087,0.06354478387158548,0.0684360695428912
0.0575,-0.0580648682107394,-0.06456821436333665,0.06456821436333665,0.06387848959372064,0.068448409345559
0.058,-0.1098780906046006,-0.11761858512920251,0.11761858512920251,0.064206934502942,0.06855199631488945
0.0585,-0.1642365626890365,-0.1703975211478529,0.1703975211478529,0.06453012249476277,0.06869521042183221
0.059,-0.17154495157604,-0.17501498948617236,0.17501498948617236,0.06484805833039674,0.06875067939433516
0.0595,-0.098942163658289,-0.10206274271273229,0.10206274271273229,0.06516074763040237,0.06875105753313251
0.06,0.0281468618908895,0.022374268894268218,0.022374268894268218,0.06546819686815075,0.0688074757576365
0.0605,0.1371249205380314,0.12914035153600617,0.12914035153600617,0.06577041336312058,0.06890793339392969
0.061,0.1690886035659121,0.16233849024242877,0.16233849024242877,0.06606740527402409,0.06898066423214035
0.0615,0.1294770708811873,0.12559743701890505,0.12559743701890505,0.06635918159176758,0.06901802252791321
0.062,0.0763673271525807,0.0730833660849083,0.0730833660849083,0.06664575213225053,0.06904943308846795
0.0625,0.0618503198664346,0.056719832654426344,0.056719832654426344,0.06692712752900744,0.06910293475743529
0.063,0.0889891415857288,0.08267425996126758,0.08267425996126758,0.0672033192256966,0.06918943470914238
0.0635,0.1207318941077534,0.11499083019718283,0.11499083019718283,0.06747433946844048,0.06927744384346975
0.064,0.1202830157046001,0.11522569914616629,0.11522569914616629,0.06774020129802209,0.0693236654484978
0.0645,0.0817754703310056,0.07682413050168704,0.07682413050168704,0.06800091854194212,0.06933035892984415
0.065,0.029869274584148,0.02528289831260468,0.02528289831260468,0.06825650580634147,0.06933122538745977
0.0655,-0.0059197882508529,-0.01003415063612471,0.01003415063612471,0.06850697846779402,0.06933282685126897
0.066,-0.0182223362121672,-0.022765058924289157,0.022765058924289157,0.06875235266497451,0.06933879870225644
0.0665,-0.0247119647552965,-0.03025158271822137,0.03025158271822137,0.0689926452902065,0.06940117795179691
0.067,-0.0440923139641119,-0.049811823512059816,0.049811823512059816,0.06922787398089518,0.06950660208964471
0.0675,-0.0718284765889905,-0.07654138035833262,0.07654138035833262,0.06945805711084953,0.06953767019525868
0.068,-0.0836529208619152,-0.08717871537773925,0.08717871537773925,0.06968321378149864,0.06956880730014264
0.0685,-0.0638283968765447,-0.06715009089004921,0.06715009089004921,0.06990336381300646,0.06987545997344147
0.069,-0.027129711365381,-0.031525965386701466,0.031525965386701466,0.0701185277352893,0.07042279380378501
0.0695,-0.008781766833688,-0.014542466175246991,0.014542466175246991,0.07032872677894036,0.07084701053843219
0.07,-0.0297367170267594,-0.03549501775795412,0.03549501775795412,0.07053398286606578,0.07099457068853314
0.0705,-0.0728867761840919,-0.076755912179222,0.076755912179222,0.07073431860103621,0.07100415512098504
0.071,-0.0975885775628874,-0.09954752944962514,0.09954752944962514,0.07092975726115829,0.07102048317577977
0.0715,-0.079576123591568,-0.08223234936231769,0.08223234936231769,0.07112032278727,0.07111876886244163
0.072,-0.0335595303138991,-0.039202371774054015,0.039202371774054015,0.07130603977426384,0.07134059593787818
0.0725,0.0072907014739254,0.00027220905406982743,0.00027220905406982743,0.07148693346154174,0.07161318262725513
0.073,0.0304612703689496,0.02612270900427284,0.02612270900427284,0.07166302972340585,0.07175072740411564
0.0735,0.0519036655106417,0.051211375826228436,0.051211375826228436,0.07183435505938894,0.0717530244050378
0.074,0.0819921484594838,0.08096993941644165,0.08096993941644165,0.07200093658452832,0.07182083456449784
0.0745,0.0983611622646318,0.09299216557441542,0.09299216557441542,0.072162802019587,0.07195002562585892
0.075,0.0697515004819916,0.06149946177846131,0.06149946177846131,0.07231997968122557,0.07200011301530082
0.0755,0.0056198467147994,0.00027798995157531266,0.00027798995157531266,0.07247249847212836,0.0720002435367668
0.076,-0.0370683439358384,-0.036801614589364665,0.036801614589364665,0.07262038787108736,0.0720093837814931
0.0765,-0.0129721411690941,-0.011979621262598784,0.011979621262598784,0.07276367792304729,0.0720120116356432
0.077,0.0508428613110298,0.04604581942997949,0.04604581942997949,0.0729023992291152,0.07201437957502083
0.0775,0.0750260389985998,0.06567517993135707,0.06567517993135707,0.07303658293653788,0.07202416847420492
0.078,0.0190024983856741,0.012790138908883735,0.012790138908883735,0.07316626072864996,0.07203432730237469
0.0785,-0.0642565950395429,-0.0640898972994404,0.0640898972994404,0.07329146481479597,0.0720541432561285
0.079,-0.0831727183418727,-0.0820196224880597,0.0820196224880597,0.07341222792022876,0.07212508044056416
0.0795,-0.0111190302431633,-0.014807870344991671,0.014807870344991671,0.07352858327598727,0.07228761454828797
0.08,0.0833281955659748,0.0758647297994556,0.0758647297994556,0.07364056460875594,0.07245845679805343
0.0805,0.1112487627456113,0.10494020366438885,0.10494020366438885,0.07374820613070852,0.07251429243100518
0.081,0.0553470606390191,0.0524856471013486,0.0524856471013486,0.07385154252933866,0.07251612645289951
0.0815,-0.0181287189041724,-0.019067880314503183,0.019067880314503183,0.07395060895727942,0.07258851039981722
0.082,-0.0318696665441967,-0.033440175672947665,0.033440175672947665,0.0740454410221144,0.07271118995948032
0.0825,0.0252340432908972,0.021300680252195302,0.021300680252195302,0.07413607477618256,0.07280583197210427
0.083,0.0918941235766948,0.08557251078249051,0.08557251078249051,0.07422254670637908,0.0728514573770143
0.0835,0.1003619832360724,0.0942431699136635,0.0942431699136635,0.07430489372395427,0.07286514539707738
0.084,0.0458427359064478,0.043015230343932384,0.043015230343932384,0.07438315315431264,0.07286653458629545
0.0845,-0.0118207575600917,-0.012416707747963072,0.012416707747963072,0.07445736272681402,0.07286656612145934
0.085,-0.0151625869375177,-0.01798904049357317,0.01798904049357317,0.07452756056457856,0.07286656838679806
0.0855,0.0302921540230848,0.024152825798465245,0.024152825798465245,0.07459378517429731,0.07286743176235849
0.086,0.0676404424250386,0.061959181542828284,0.061959181542828284,0.0746560754360503,0.07286784543745349
0.0865,0.0511274429011142,0.04793352061575043,0.04793352061575043,0.07471447059313335,0.07286890084663462
0.087,-0.0120387861062123,-0.015191953153233455,0.015191953153233455,0.07476901024189525,0.0728705541530834
0.0875,-0.0728673740121936,-0.07770585239646588,0.07770585239646588,0.07481973432158637,0.07288018638811868
0.088,-0.0825861319521859,-0.08730350359657929,0.08730350359657929,0.07486668310421993,0.07300753230619719
0.0885,-0.0325685326009205,-0.035710847018304556,0.035710847018304556,0.07490989718444678,0.07330631835857394
0.089,0.0328944898215222,0.02959513728359873,0.02959513728359873,0.07494941746944463,0.07352694422228044
0.0895,0.0463422563947143,0.04069301770186612,0.04069301770186612,0.0749852851688225,0.0735402527871785
0.09,-0.0246438926074719,-0.03173603728027791,0.03173603728027791,0.07501754178454133,0.07363537016670131
0.0905,-0.1393745156100927,-0.1447307467033179,0.1447307467033179,0.07504622910085114,0.07392994992594773
0.091,-0.2094105711500549,-0.2118038253703318,0.2118038253703318,0.07507138917424551,0.07417224847715077
0.0915,-0.1750660495883933,-0.17729436584277708,0.17729436584277708,0.07509306432343371,0.07425288603627311
0.092,-0.0639187432312226,-0.06949580308130182,0.06949580308130182,0.07511129711933107,0.0742694096140914
0.0925,0.0308073855340985,0.022341637068432958,0.022341637068432958,0.07512613037506824,0.07428483813066906
0.093,0.0366590963087242,0.029333077016377773,0.029333077016377773,0.07513760713602027,0.07431604857610162
0.0935,-0.0319687962583379,-0.035734669764661206,0.035734669764661206,0.07514577066985659,0.07432700966585652
0.094,-0.0937455669755932,-0.09618540780372184,0.09618540780372184,0.07515066445661314,0.07435420820358866
0.0945,-0.0817338828152395,-0.08666558765069465,0.08666558765069465,0.07515233217878783,0.07460471119864465
0.095,-0.0011254979879284,-0.008978737073959214,0.008978737073959214,0.07515081771146025,0.07505426598831433
0.0955,0.0889094193507462,0.08113948115824005,0.08113948115824005,0.0751461651124367,0.0753641572801249
0.096,0.1380426203091971,0.1322643296679351,0.1322643296679351,0.0751384186124215,0.07543023310832041
0.0965,0.1422942966204492,0.1373732027626844,0.1373732027626844,0.07512762260521527,0.07543057098417748
0.097,0.1276390362539985,0.12212986886612777,0.12212986886612777,0.07511382163794122,0.0754488875930761
0.0975,0.1108213109121589,0.10471777620857181,0.10471777620857181,0.07509706040130028,0.07546322882133798
0.098,0.0813437012256978,0.07472188372579133,0.07472188372579133,0.075077383719856,0.0754693993675521
0.0985,0.0201437843321508,0.012612041091386812,0.012612041091386812,0.07505483654235062,0.07547500894033732
0.099,-0.0651823100744762,-0.07314230570814893,0.07314230570814893,0.07502946393205326,0.07548457649284193
0.0995,-0.1275954801649513,-0.13441986740724932,0.13441986740724932,0.07500131105714186,0.07550061983448557
0.1,-0.1123967554077764,-0.11748210999516653,0.11748210999516653,0.0749704231811201,0.07553233494078192
0.1005,-0.0109832264471485,-0.016250484451738635,0.016250484451738635,0.07493684565327079,0.07560416235104125
0.101,0.1158958925710521,0.10798679673418149,0.10798679673418149,0.07490062389914702,0.07572810799057991
0.1015,0.177842678109916,0.16798232269231383,0.16798232269231383,0.07486180341110256,0.07584795167369804
0.102,0.1301908636355434,0.1217988867817105,0.1217988867817105,0.07482042973886278,0.0758959129751961
0.1025,0.0145900190073087,0.0089752804499168,0.0089752804499168,0.07477654848013794,0.07589744377182206
0.103,-0.0775910823709221,-0.08303827644648037,0.08303827644648037,0.07473020527128026,0.07590538599414531
0.1035,-0.0831619801954186,-0.09084316499751516,0.09084316499751516,0.07468144577798667,0.07592063863845663
0.104,-0.011477474828409,-0.020527348919000696,0.020527348919000696,0.07463031568604901,0.07592974858758368
0.1045,0.0764631882182957,0.06791547395696665,0.06791547395696665,0.07457686069215351,0.07593102604692785
0.105,0.1216739201827371,0.11401722570115844,0.11401722570115844,0.0745211264947315,0.07593613675457164
0.1055,0.1055578127065945,0.0984298467419586,0.0984298467419586,0.07446315878486306,0.07599527905493218
0.106,0.0518351233704718,0.044817583556570575,0.044817583556570575,0.07440300323723542,0.07618053225226971
0.1065,0.0007932349306698,-0.007101250539915505,0.007101250539915505,0.07434070550115772,0.07645939096816821
0.107,-0.0199300631646068,-0.029164133548470434,0.029164133548470434,0.07427631119163428,0.076666513823795
0.1075,-0.0078281623166744,-0.01663877785364076,0.01663877785364076,0.07420986588049762,0.07671236656176067
0.108,0.0198139394272895,0.013355583602592187,0.013355583602592187,0.07414141508760341,0.07672632755249358
0.1085,0.0371374796185188,0.031129129152651293,0.031129129152651293,0.07407100427208856,0.07691610160053886
0.109,0.0216979037579013,0.012288453542424381,0.012288453542424381,0.07399867882369392,0.07732813313598667
0.1095,-0.0285765358245273,-0.04020468303150136,0.04020468303150136,0.07392448405415276,0.07779377209963545
0.11,-0.0830065684917786,-0.09095222151231541,0.09095222151231541,0.07384846518864609,0.07811965175944907
0.1105,-0.0977747683746681,-0.10120087142777809,0.10120087142777809,0.0737706673573252,0.07826911023978951
0.111,-0.0649496916851176,-0.07078517340822083,0.07078517340822083,0.0736911355869026,0.07831919414188046
0.1115,-0.0313070075087207,-0.04330282032311408,0.04330282032311408,0.07360991479231146,0.07833443141823232
0.112,-0.0458116117602685,-0.058173531795931155,0.058173531795931155,0.07352704976843433,0.07833725020320238
0.1125,-0.0938554014444367,-0.10046991504337632,0.10046991504337632,0.07344258518190144,0.07833863611861223
0.113,-0.1089923738746807,-0.11230446002412309,0.11230446002412309,0.0733565655629594,0.07835799643810185
0.1135,-0.0533205558534126,-0.059543233049466016,0.059543233049466016,0.07326903529741038,0.07838946657547444
0.114,0.0330968047088331,0.022468226395011632,0.022468226395011632,0.07318003861862275,0.07839724421316895
0.1145,0.0715332277882257,0.060189278298987355,0.060189278298987355,0.07308961959961331,0.07840618899886281
0.115,0.0258477265034252,0.017720876957191933,0.017720876957191933,0.07299782214520187,0.07846544699845434
0.1155,-0.0605071561267268,-0.06528963055983172,0.06528963055983172,0.07290468998423853,0.07852509507489026
0.116,-0.1060304477464422,-0.1112869570760567,0.1112869570760567,0.07281026666190424,0.07853676488036967
0.1165,-0.0648070015507346,-0.0737513988348244,0.0737513988348244,0.07271459553208486,0.07853768544305934
0.117,0.0421638036777691,0.031347892003568925,0.031347892003568925,0.07261771974981912,0.07853926978240372
0.1175,0.1579745320667649,0.14971069648890878,0.14971069648890878,0.07251968226382051,0.07854462957903456
0.118,0.2348976884271239,0.22991554392358185,0.22991554392358185,0.07242052580907346,0.07857267865823747
0.1185,0.2490274299214263,0.24355998057625072,0.24355998057625072,0.07232029289950408,0.07858547520130076
0.119,0.1953361602825742,0.18656016307245019,0.18656016307245019,0.07221902582072566,0.07859089518010456
0.1195,0.0920031902537438,0.0816861454551343,0.0816861454551343,0.07211676662285992,0.07865724248059898
0.12,-0.0128024170558875,-0.020759706007848495,0.020759706007848495,0.07201355711343463,0.07877322378742518
0.1205,-0.0609890092250046,-0.06563351959116102,0.06563351959116102,0.07190943885035946,0.07890418899304917
0.121,-0.0311678774581209,-0.03593973396933329,0.03593973396933329,0.07180445313498157,0.07908746493556884
0.1215,0.0335569086005123,0.02530613878375574,0.02530613878375574,0.07169864100522284,0.07940665561075065
0.122,0.0589222762783642,0.04853601158000867,0.04853601158000867,0.07159204322880082,0.07985683711153777
0.1225,0.0115860152580909,0.0031184204399689816,0.0031184204399689816,0.07148470029653511,0.08023932822083844
0.123,-0.0654542747575027,-0.0706770331027968,0.0706770331027968,0.07137665241574093,0.08038108411966834
0.1235,-0.0954497633740856,-0.09991121368445544,0.09991121368445544,0.07126793950371141,0.08038200449738722
0.124,-0.0443944694468049,-0.050901652925979715,0.050901652925979715,0.07115860118129018,0.08046452450856721
0.1245,0.0467959176466304,0.03788765787385789,0.03788765787385789,0.07104867676653545,0.08068263671770434
0.125,0.1027932600291095,0.09359009018298937,0.09359009018298937,0.07093820526847693,0.08089137066097181
0.1255,0.0833716332816742,0.07639496618871998,0.07639496618871998,0.0708272253809669,0.08096671973285731
0.126,0.0144366210750523,0.009694257248667886,0.009694257248667886,0.07071577547662675,0.08093176147130747
0.1265,-0.0451679053047067,-0.05060930199841141,0.05060930199841141,0.07060389360088987,0.08089411152614612
0.127,-0.0617716729116988,-0.06988004643516832,0.06988004643516832,0.07049161746614252,0.08088452109275565
0.1275,-0.0502533663027354,-0.05896544714977865,0.05896544714977865,0.0703789844459635,0.08084558463769287
0.128,-0.0477497990303425,-0.05415202812485248,0.05415202812485248,0.07026603156946366,0.08079041995932917
0.1285,-0.0747742274783078,-0.08001952734726742,0.08001952734726742,0.0701527955157266,0.08080003231357535
0.129,-0.1206656982725663,-0.1281286873943051,0.1281286873943051,0.07003931260835099,0.08091849146915078
0.1295,-0.1543419048526652,-0.16340879763955848,0.16340879763955848,0.06992561881009576,0.08112570427897331
0.13,-0.1447473757013425,-0.15128307295849475,0.15128307295849475,0.06981174971762909,0.08137366657215889
0.1305,-0.0845902724437073,-0.08841900570522293,0.08841900570522293,0.06969774055638198,0.08162363761283645
0.131,-0.0062702255568346,-0.012481077172601353,0.012481077172601353,0.06958362617550778,0.0818531826145945
0.1315,0.036764143256898,0.0262607546504878,0.0262607546504878,0.06946944104294901,0.0820311219491757
0.132,0.0235873202385193,0.013853862393615718,0.013853862393615718,0.06935521924061291,0.08209097902427052
0.1325,-0.0027358527984234,-0.007700464683534976,0.007700464683534976,0.06924099445965755,0.08204912043077019
0.133,0.0232203433508191,0.0197342165320135,0.0197342165320135,0.0691267999958899,0.08207826216302042
0.1335,0.1123951090726638,0.10549638038993941,0.10549638038993941,0.06901266874527737,0.08224884717678567
0.134,0.1999139946362315,0.19011099726190478,0.19011099726190478,0.06889863319957382,0.08241204377086662
0.1345,0.206535525900485,0.19735041769133185,0.19735041769133185,0.06878472544206149,0.08244249432149729
0.135,0.1155632713502652,0.10831129024406512,0.10831129024406512,0.06867097714340961,0.08236060391624624
0.1355,-0.0112140497697395,-0.01724158125989257,0.01724158125989257,0.06855741955765099,0.08228747342644162
0.136,-0.0875133960145792,-0.0931999448087236,0.0931999448087236,0.06844408351827791,0.08230665915283937
0.1365,-0.07430941696306,-0.08118202670398217,0.08118202670398217,0.06833099943445921,0.08233815449099177
0.137,-0.0071599240121632,-0.01648132011409665,0.01648132011409665,0.06821819728738006,0.08232694530716873
0.1375,0.0435143396673315,0.03348287129282628,0.03348287129282628,0.06810570662670666,0.08234686484123972
