tiempo_s,emg_mV
0.0795,-0.0111190302431633
0.08,0.08332819556597484
0.0805,0.11124876274561132
0.081,0.05534706063901916
0.0815,-0.018128718904172426
0.082,-0.031869666544196776
0.0825,0.02523404329089722
0.083,0.09189412357669484
0.0835,0.1003619832360724
0.084,0.04584273590644784
0.0845,-0.011820757560091717
0.085,-0.015162586937517701
0.0855,0.030292154023084876
0.08600000000000001,0.06764044242503865
0.08650000000000001,0.051127442901114255
0.08700000000000001,-0.01203878610621232
0.08750000000000001,-0.0728673740121936
0.088,-0.08258613195218596
0.0885,-0.03256853260092051
0.089,0.03289448982152228
0.0895,0.04634225639471433
0.09,-0.024643892607471934
0.0905,-0.13937451561009276
0.091,-0.20941057115005493
0.0915,-0.1750660495883933
0.092,-0.06391874323122265
0.0925,0.030807385534098515
0.093,0.03665909630872427
0.0935,-0.03196879625833792
0.094,-0.09374556697559328
0.0945,-0.08173388281523952
0.095,-0.0011254979879284643
0.0955,0.08890941935074625
0.096,0.13804262030919717
0.0965,0.14229429662044923
0.097,0.1276390362539985
0.0975,0.11082131091215891
0.098,0.08134370122569788
0.0985,0.02014378433215082
0.099,-0.06518231007447624
0.0995,-0.1275954801649513
0.1,-0.11239675540777648
0.1005,-0.010983226447148551
0.101,0.11589589257105215
0.1015,0.177842678109916
0.10200000000000001,0.13019086363554347
0.10250000000000001,0.014590019007308717
0.10300000000000001,-0.07759108237092216
0.10350000000000001,-0.08316198019541868
0.10400000000000001,-0.011477474828409027
0.1045,0.0764631882182957
0.105,0.1216739201827371
0.1055,0.10555781270659455
0.106,0.0518351233704718
0.1065,0.0007932349306698392
0.107,-0.019930063164606823
0.1075,-0.007828162316674447
0.108,0.019813939427289578
0.1085,0.037137479618518814
0.109,0.02169790375790131
0.1095,-0.028576535824527356
0.11,-0.0830065684917786
0.1105,-0.09777476837466811
0.111,-0.0649496916851176
0.1115,-0.03130700750872079
0.112,-0.04581161176026853
0.1125,-0.09385540144443671
0.113,-0.10899237387468079
0.1135,-0.05332055585341268
0.114,0.03309680470883315
0.1145,0.07153322778822577
0.115,0.02584772650342526
0.1155,-0.060507156126726844
0.116,-0.1060304477464422
0.1165,-0.06480700155073466
0.117,0.04216380367776918
0.11750000000000001,0.1579745320667649
0.11800000000000001,0.23489768842712394
0.11850000000000001,0.24902742992142632
0.11900000000000001,0.19533616028257428
0.11950000000000001,0.0920031902537438
0.12,-0.012802417055887565
0.1205,-0.06098900922500462
0.121,-0.03116787745812099
0.1215,0.03355690860051237
0.122,0.058922276278364286
0.1225,0.011586015258090906
0.123,-0.06545427475750275
0.1235,-0.09544976337408569
0.124,-0.04439446944680493
0.1245,0.04679591764663045
0.125,0.10279326002910957
0.1255,0.08337163328167428
0.126,0.01443662107505234
0.1265,-0.045167905304706726
0.127,-0.06177167291169883
0.1275,-0.050253366302735455
0.128,-0.04774979903034259
0.1285,-0.07477422747830784
0.129,-0.12066569827256639
0.1295,-0.15434190485266525
0.13,-0.14474737570134255
0.1305,-0.08459027244370737
0.131,-0.006270225556834623
0.1315,0.036764143256898
0.132,0.023587320238519338
0.1325,-0.002735852798423459
0.133,0.023220343350819152
0.1335,0.1123951090726638
0.134,0.19991399463623158
0.1345,0.20653552590048507
0.135,0.11556327135026523
0.1355,-0.011214049769739545
0.136,-0.0875133960145792
0.1365,-0.07430941696306004
0.137,-0.007159924012163296
0.1375,0.043514339667331585
0.138,0.039880143277355215
0.1385,0.004401798793480493
0.139,-0.015758900929126518
0.1395,-0.0008079320636243314
0.14,0.030423844241984528
0.1405,0.049346914159606396
0.14100000000000001,0.04335935812500603
0.14150000000000001,0.017983705956198272
0.14200000000000002,-0.010565870729057472
0.14250000000000002,-0.024731447725482324
0.14300000000000002,-0.019823268630633432
0.14350000000000002,-0.008353535526481264
0.14400000000000002,-0.0017046600339164228
0.1445,0.005423603533943324
0.145,0.020299158642023966
0.1455,0.031386802737208355
0.146,0.021403833177903012
0.1465,-0.0006178814623103261
0.147,-0.00025493223700131726
0.1475,0.038782109750357376
0.148,0.08184009760510269
0.1485,0.07100227413357117
0.149,-0.007345828002934958
0.1495,-0.09138647232225713
0.15,-0.09542214917324418
0.1505,0.0015868979489722485
0.151,0.12499656067660632
0.1515,0.16913186469906022
0.152,0.09611364941357012
0.1525,-0.02832420129203107
0.153,-0.09727746026999814
0.1535,-0.0618013177717129
0.154,0.030219541156505512
0.1545,0.08880338455683848
0.155,0.06836544758691834
0.1555,-0.0007420273412913486
0.156,-0.05676483320513917
0.1565,-0.06995218531900972
0.157,-0.058462216554096245
0.1575,-0.051614845014301684
0.158,-0.053344535478757754
0.1585,-0.047784768755545395
0.159,-0.028944021703673252
0.1595,-0.008795544883980821
0.16,0.0038416291391872347
0.1605,0.017078204325504137
0.161,0.039457062389608555
0.1615,0.057401459737237745
0.162,0.04089723144708704
0.1625,-0.02428714649801065
0.163,-0.10986335336935685
0.1635,-0.15373511767610906
0.164,-0.10722581487993209
0.1645,0.016225221817434524
0.165,0.14394967237870887
0.1655,0.20566885554077768
0.166,0.19362768679810827
0.1665,0.1580695057869302
0.167,0.14580572347265872
0.1675,0.15029116442348142
0.168,0.12476942829309483
0.1685,0.04118179108465995
0.169,-0.06883404325146003
0.1695,-0.13560746044723343
0.17,-0.1161101412525426
0.1705,-0.03536133528174269
0.171,0.03842096775964023
0.1715,0.05622661623460341
0.17200000000000001,0.022783871236530272
0.17250000000000001,-0.02280430886458926
0.17300000000000001,-0.04779087158798472
0.17350000000000002,-0.04688399909936738
0.17400000000000002,-0.03460214286687953
0.17450000000000002,-0.02533374884024547
0.17500000000000002,-0.021346636401011383
0.17550000000000002,-0.01576523037787426
0.176,-0.0009516453534763746
0.1765,0.025930249032626758
0.177,0.05750039415375341
0.1775,0.07360419451637293
0.178,0.05290980874089349
0.1785,-0.004210547350036884
0.179,-0.0653607562100278
0.1795,-0.08700743814917632
0.18,-0.05270046501527926
0.1805,0.009303336549463788
0.181,0.048928117051884046
0.1815,0.035624100258380614
0.182,-0.01922973788297171
0.1825,-0.07389201925743463
0.183,-0.0883343329865265
0.1835,-0.05136692539083209
0.184,0.015038754508778071
0.1845,0.07310217079579216
0.185,0.09487922773584488
0.1855,0.08133583004409917
0.186,0.05972281665038904
0.1865,0.05660535847660042
0.187,0.07286725094641523
0.1875,0.0887784486593879
0.188,0.08747626628821142
0.1885,0.06623030005209822
0.189,0.03303264303011328
0.1895,0.004058056066387044
0.19,-0.00010958283236169129
0.1905,0.030014981877474697
0.191,0.07600526891319366
0.1915,0.09666241832966287
0.192,0.05823939337759257
0.1925,-0.03470158245025443
0.193,-0.13565051210757795
0.1935,-0.1869607910507306
0.194,-0.1634108214403143
0.1945,-0.08967942657654562
0.195,-0.012265908831179182
0.1955,0.045109922767444445
0.196,0.09157863219678392
0.1965,0.13495241212451692
0.197,0.15276604132012217
0.1975,0.11360309961252106
0.198,0.024298053851568947
0.1985,-0.06092377780830138
0.199,-0.08670572013166458
0.1995,-0.047659479006525646
0.2,0.01049293986119316
0.2005,0.03799257297894265
0.201,0.02465228184260673
0.2015,-0.0023424216871140314
0.202,-0.015443529195967979
0.2025,-0.01520551862287606
0.203,-0.02454215689405568
0.20350000000000001,-0.05792528171918332
0.20400000000000001,-0.09684360690789401
0.20450000000000002,-0.10148195890084138
0.20500000000000002,-0.05224128771362406
0.20550000000000002,0.02587327448011203
0.20600000000000002,0.08677253767916919
0.20650000000000002,0.10593159279640527
0.20700000000000002,0.0931294702521703
0.20750000000000002,0.0696394706541532
0.20800000000000002,0.04601541504274557
0.2085,0.02436927648238751
0.209,0.010355605547693986
0.2095,0.010784912462156713
0.21,0.020027262214757167
0.2105,0.020551746687211974
0.211,0.006406024092409585
0.2115,0.0010099588181318158
0.212,0.03641868062360873
0.2125,0.10844422796009143
0.213,0.16324637589405044
0.2135,0.14260272080317543
0.214,0.043780097478463474
0.2145,-0.0724522874398388
0.215,-0.13482145377820037
0.2155,-0.12015484598085209
0.216,-0.06389531310256225
0.2165,-0.021524370477592644
0.217,-0.019483405865875027
0.2175,-0.034429716827980725
0.218,-0.01705930200017376
0.2185,0.056230359689128984
0.219,0.15085957064270583
0.2195,0.19968187883737554
0.22,0.16680865602909656
0.2205,0.08161404532511382
0.221,0.006185001973736583
0.2215,-0.02330918255612193
0.222,-0.017605772179757694
0.2225,-0.007154768035666316
0.223,-0.00797607479943873
0.2235,-0.015462099975060432
0.224,-0.02250252386395974
0.2245,-0.03408365088755061
0.225,-0.05803161898043061
0.2255,-0.08403504851925764
0.226,-0.08505743370270465
0.2265,-0.048159457159877746
0.227,0.005054540313288124
0.2275,0.04008322413046096
0.228,0.045745496181464174
0.2285,0.036579825729622616
0.229,0.023053872921737426
0.2295,-0.003969696591357058
0.23,-0.05287981029762348
0.2305,-0.10735969824043441
0.231,-0.13427735067071767
0.2315,-0.11202178817990677
0.232,-0.044758260644868084
0.2325,0.04564779538844117
0.233,0.13247709741910377
0.2335,0.19087051277492825
0.234,0.2040667051614902
0.23450000000000001,0.1732963701521002
0.23500000000000001,0.12069381329923684
0.23550000000000001,0.07450785018474014
0.23600000000000002,0.04706807161153151
0.23650000000000002,0.028496052930435882
0.23700000000000002,0.0035818844657744056
0.23750000000000002,-0.025743732332754447
0.23800000000000002,-0.03747267714333517
0.23850000000000002,-0.012593875434496901
0.23900000000000002,0.03920575403594141
0.23950000000000002,0.08157479140977823
0.24,0.08245050847172487
0.2405,0.044181517600064994
0.241,0.0037476913688245035
0.2415,-0.0003875654142988654
0.242,0.03268760832448281
0.2425,0.0622259051664388
0.243,0.04737334583370856
0.2435,-0.00840701756573315
0.244,-0.06254062038676815
0.2445,-0.08366085703194864
0.245,-0.08582083250919441
0.2455,-0.10454518595262585
0.246,-0.14689169286662343
0.2465,-0.17891233042724375
0.247,-0.16214958365372095
0.2475,-0.09125273869911393
0.248,0.006003331700214027
0.2485,0.09357130792703984
0.249,0.14446362855978245
0.2495,0.1439289606091743
0.25,0.0932812230119216
0.2505,0.01657534319137094
0.251,-0.0457955668422004
0.2515,-0.06153261441271277
0.252,-0.027630641725546058
0.2525,0.03333355635643213
0.253,0.09437102112073192
0.2535,0.13919484390545195
0.254,0.1640934786764131
0.2545,0.1743786369958242
0.255,0.17733513373663048
0.2555,0.17178854504198876
0.256,0.14501439224357876
0.2565,0.08541804464774823
0.257,0.000726058150652774
0.2575,-0.07802177977262001
0.258,-0.1156672757674251
0.2585,-0.10328710071378244
0.259,-0.07050900251734028
0.2595,-0.058728771673511426
0.26,-0.075773439728112
0.2605,-0.08439962154813656
0.261,-0.04526957395114652
0.2615,0.03289653710878181
0.262,0.09683313692885405
0.2625,0.10184770588794818
0.263,0.051802576452266116
0.2635,-0.015006326207346496
0.264,-0.06810189177281703
0.2645,-0.1030752333779536
0.265,-0.12271143120101939
0.2655,-0.11647966390301667
0.266,-0.07071520763847441
0.2665,0.005336910785693396
0.267,0.0767847398856466
0.2675,0.11072253348932931
0.268,0.10133812208046818
0.2685,0.06727055310753541
0.269,0.03178868216436505
0.2695,0.00867660429749972
0.27,0.0015922924325427763
0.2705,0.00977447619836952
0.271,0.029599514746719197
0.2715,0.04978227551170404
0.272,0.051636840976514664
0.2725,0.024286410927863537
0.273,-0.016869042177959474
0.2735,-0.03269013051608064
0.274,0.009677448737178433
0.2745,0.10191705132070134
0.275,0.18746717192876264
0.2755,0.19756422941280974
0.276,0.109432574327551
0.2765,-0.025088028018689878
0.277,-0.11675926098380393
0.2775,-0.1130683612149156
0.278,-0.03643441134087447
0.2785,0.04757673988451301
0.279,0.09121483819375312
0.2795,0.09361498210933317
0.28,0.08139126210468485
0.2805,0.07249370100363296
0.281,0.062027245561845315
0.28150000000000003,0.037224608628750704
0.28200000000000003,-0.00343614778016279
0.28250000000000003,-0.04899758264065328
0.28300000000000003,-0.08587513922293195
0.28350000000000003,-0.10105329555106995
0.28400000000000003,-0.08165449912159606
0.28450000000000003,-0.02674523257792385
0.28500000000000003,0.03657119227099978
0.28550000000000003,0.06414644825158973
0.28600000000000003,0.037737900216499844
0.28650000000000003,-0.007345795314633636
0.28700000000000003,-0.01514385576784162
0.28750000000000003,0.026825202405276215
0.28800000000000003,0.07238699027637081
0.2885,0.07296872257290962
0.289,0.032528193453209495
0.2895,-0.0066969327436266005
0.29,-0.01919925860879875
0.2905,-0.017499473492884506
0.291,-0.022642852897858674
0.2915,-0.03150340967131041
0.292,-0.020698884023861445
0.2925,0.0225724266383196
0.293,0.07978452910357418
0.2935,0.11273012469845395
0.294,0.09577866393546657
0.2945,0.03770336608143393
0.295,-0.026399724831725237
0.2955,-0.06366762408255396
0.296,-0.06582715960500078
0.2965,-0.049329357245413666
0.297,-0.03890871632688449
0.2975,-0.04715426478731724
0.298,-0.06133883026915055
0.2985,-0.052525253083499535
0.299,-0.008364742888401652
0.2995,0.0448175413754303
0.3,0.06535764364676382
0.3005,0.04289111339434515
0.301,0.010482743838300786
0.3015,0.006340544744983925
0.302,0.031556039859062815
0.3025,0.05274175046824088
0.303,0.0423961303729876
0.3035,0.007026959960594074
0.304,-0.02376531725763724
0.3045,-0.023955060851909623
0.305,0.013933663288852616
0.3055,0.07439366617074794
0.306,0.1227877637087976
0.3065,0.127090199203098
0.307,0.08668762026092322
0.3075,0.035717461541547355
0.308,0.013820969755146005
0.3085,0.03488719012155851
0.309,0.08006408631703765
0.3095,0.11401311561910407
0.31,0.11061977541418327
0.3105,0.07116686250647622
0.311,0.020798035746460067
0.3115,-0.012649889113764419
0.312,-0.017191418658661604
0.3125,0.0006492661223732408
0.313,0.0253185158032456
0.3135,0.04313841732445884
0.314,0.046311317647671435
0.3145,0.029684992803076647
0.315,-0.008613213568958732
0.3155,-0.055774237532234185
0.316,-0.08128539381458114
0.3165,-0.06373246140549801
0.317,-0.022041697492746246
0.3175,-0.0011330133669248833
0.318,-0.01929975603309622
0.3185,-0.04593901084197101
0.319,-0.04127359237796578
0.3195,-0.003795434840350947
0.32,0.0348632538175093
0.3205,0.05014136474559869
0.321,0.04240714453110279
0.3215,0.022206084827300392
0.322,-0.0023967170814129437
0.3225,-0.023123853457244114
0.323,-0.03151969775294593
0.3235,-0.026610752215519298
0.324,-0.014730560038263542
0.3245,0.0009064835077752446
0.325,0.023530581111385528
0.3255,0.0514320694305882
0.326,0.06982714856170778
0.3265,0.06372955619393696
0.327,0.037125522787017924
0.3275,0.008474319904047263
0.328,-0.013471982269447454
0.3285,-0.036075895536127375
0.329,-0.05930565831809538
0.3295,-0.05977015710328241
0.33,-0.014770572182324271
0.3305,0.05968703833051549
0.331,0.11120621466786688
0.3315,0.10107550371469376
0.332,0.04685136317831403
0.3325,0.006254350602835163
0.333,0.01822060410230383
0.3335,0.0654780665393033
0.334,0.09879308842324123
0.3345,0.0951248454678114
0.335,0.08261524541191838
0.3355,0.10068244283210288
0.336,0.14132731895591047
0.3365,0.14606783556249087
0.337,0.06936547938667759
0.3375,-0.061924442609728174
0.338,-0.16251953682916007
0.3385,-0.16396150399653756
0.339,-0.07401977355904435
0.3395,0.03425276095962283
0.34,0.083914212953447
0.3405,0.04713392097834027
0.341,-0.04544981344940556
0.3415,-0.13312838913971925
0.342,-0.1655565859748954
0.3425,-0.130418536642616
0.343,-0.053921978545210886
0.3435,0.024541616985507025
0.34400000000000003,0.08371147899227793
0.34450000000000003,0.12994699508208735
0.34500000000000003,0.17695002503553747
0.34550000000000003,0.21978640569169478
0.34600000000000003,0.2316763368392311
0.34650000000000003,0.18663416754092876
0.34700000000000003,0.08873911549927667
0.34750000000000003,-0.016733827473356312
0.34800000000000003,-0.06746900333728689
0.34850000000000003,-0.03475860690818392
0.34900000000000003,0.042554272879831566
0.34950000000000003,0.0831691210582984
0.35000000000000003,0.03424703379524044
0.35050000000000003,-0.07817763237433928
0.35100000000000003,-0.1694502852750092
0.35150000000000003,-0.16832527147615342
0.352,-0.07500552545862914
0.3525,0.04257153081255516
0.353,0.10475033988481455
0.3535,0.07881332916567127
0.354,-0.0035033333914299223
0.3545,-0.07681089055834853
0.355,-0.09266706047179214
0.3555,-0.04968373010510204
0.356,0.016465576575596587
0.3565,0.06663988807724722
0.357,0.08404372266222901
0.3575,0.07681747879379908
0.358,0.06162067080839689
0.3585,0.04379267968857008
0.359,0.015250864865345382
0.3595,-0.025620175760998613
0.36,-0.059694306845296946
0.3605,-0.06300675713247525
0.361,-0.03466842752418906
0.3615,0.0007159380137559245
0.362,0.019872560576356765
0.3625,0.02283721963401044
0.363,0.025292945738922542
0.3635,0.03648655416630066
0.364,0.05238545387884065
0.3645,0.06711989838771665
0.365,0.08186221105678666
0.3655,0.09948589524976512
0.366,0.11379837869631072
0.3665,0.10846571988515363
0.367,0.07113305125745635
0.3675,0.009401259104148293
0.368,-0.05172691890064515
0.3685,-0.08985312963215328
0.369,-0.09941628432603825
0.3695,-0.08719440309133299
0.37,-0.06060111825809071
0.3705,-0.024825578721769312
0.371,0.011803862767224364
0.3715,0.03813134366947491
0.372,0.05006006633283942
0.3725,0.05566242635184701
0.373,0.06658379929375126
0.3735,0.0873902849768586
0.374,0.11518781720489911
0.3745,0.14430630736156339
0.375,0.16544943662148567
0.3755,0.16304546451626006
0.376,0.12453743200862546
0.3765,0.058905977016710395
0.377,-0.002008806792784883
0.3775,-0.03215376061164085
0.378,-0.0384252636868081
0.3785,-0.048064046528935325
0.379,-0.07021313016643543
0.3795,-0.08279395834653241
0.38,-0.06152403973899637
0.3805,-0.013158574726321875
0.381,0.026444355724715783
0.3815,0.02518976028349533
0.382,-0.0166364707774257
0.3825,-0.06693178424493754
0.383,-0.0857626356487159
0.3835,-0.05197523739238991
0.384,0.021436419642225688
0.3845,0.08999301639309233
0.385,0.10357453999359391
0.3855,0.04721726190980328
0.386,-0.03568258778569109
0.3865,-0.07107589791566175
0.387,-0.020552498303673186
0.3875,0.07758980084127769
0.388,0.14274679563292042
0.3885,0.13137721187380516
0.389,0.07459830046914565
0.3895,0.03306492340248498
0.39,0.026115476253208997
0.3905,0.018486140604849068
0.391,-0.02606038063606196
0.3915,-0.09121391455067152
0.392,-0.11758995102905274
0.3925,-0.06810034871343412
0.393,0.02284943218417678
0.3935,0.07836778872799426
0.394,0.06039103238596609
0.3945,0.00975634091950975
0.395,-0.003674438760916176
0.3955,0.039790655865559646
0.396,0.09608755625979726
0.3965,0.11739967126060667
0.397,0.10320125294056702
0.3975,0.08495956722331431
0.398,0.0792299319286887
0.3985,0.07185582275095997
0.399,0.04118345307429897
0.3995,-0.01607197425345529
0.4,-0.07858893433787964
0.4005,-0.11105753714350204
0.401,-0.08769732215135634
0.4015,-0.01877711689858642
0.402,0.04783426663079804
0.4025,0.06447040363842153
0.403,0.02739402471554133
0.4035,-0.022260665230092357
0.404,-0.040788219026661264
0.4045,-0.019279792704412164
0.405,0.018129081934610995
0.4055,0.04182511850527584
0.406,0.03886148773713373
0.40650000000000003,0.015531597971532998
0.40700000000000003,-0.013031063718971822
0.40750000000000003,-0.03206024260445411
0.40800000000000003,-0.02971907358803524
0.40850000000000003,-0.00017542385722615298
0.40900000000000003,0.050251535153683864
0.40950000000000003,0.10297450449760788
0.41000000000000003,0.13533109832280057
0.41050000000000003,0.12871235926479907
0.41100000000000003,0.07677910414780827
0.41150000000000003,-0.0024397398221642844
0.41200000000000003,-0.06597109387690418
0.41250000000000003,-0.07458787800734575
0.41300000000000003,-0.031193539832620635
0.41350000000000003,0.016752754929129907
0.41400000000000003,0.02433785717754154
0.41450000000000004,-0.0002510047467360584
0.41500000000000004,-0.0031199518050741143
0.41550000000000004,0.04890957772320609
0.41600000000000004,0.11835666391899714
0.4165,0.131023591239789
0.417,0.0616217270950058
0.4175,-0.029999181694333278
0.418,-0.05777149362234414
0.4185,0.0021586870894683315
0.419,0.09004840225934323
0.4195,0.12642031349763247
0.42,0.08927872463957696
0.4205,0.02737149549143469
0.421,0.004852911436317343
0.4215,0.038207940222171
0.422,0.08406556048409015
0.4225,0.08293273523874241
0.423,0.01459761004262031
0.4235,-0.08340746850058764
0.424,-0.14578386956990233
0.4245,-0.13055754240881273
0.425,-0.052432753684997835
0.4255,0.02773145061509767
0.426,0.053084426794167645
0.4265,0.019440999467425613
0.427,-0.025054751723814495
0.4275,-0.03161452951667233
0.428,-0.001393340900339747
0.4285,0.01962223906483348
0.429,-0.002888528177999089
0.4295,-0.04705817232156407
0.43,-0.055029996060042635
0.4305,0.003146410604317076
0.431,0.09412206715681448
0.4315,0.15384340778802352
0.432,0.15055677725998753
0.4325,0.10932416719588137
0.433,0.07591471367468797
0.4335,0.06473561473533361
0.434,0.04911452333636008
0.4345,0.001776867442293939
0.435,-0.06494162369018533
0.4355,-0.10643131225692437
0.436,-0.08732544768340725
0.4365,-0.009502244697280485
0.437,0.09167042856575192
0.4375,0.16789985223513662
0.438,0.18324257786945264
0.4385,0.13706350923695965
0.439,0.06745315647813836
0.4395,0.023085980232535497
0.44,0.022157003724867213
0.4405,0.037909244331223974
0.441,0.02940047956226942
0.4415,-0.012341208803626923
0.442,-0.05478631944960286
0.4425,-0.06332382824688657
0.443,-0.04206487121018615
0.4435,-0.02728408081410891
0.444,-0.04510064936929979
0.4445,-0.08494467776539184
0.445,-0.1140618157516096
0.4455,-0.11049084103400526
0.446,-0.07995619523310442
0.4465,-0.04574454948097101
0.447,-0.024878135819885176
0.4475,-0.012550961953607451
0.448,0.00893649971718525
0.4485,0.04445219273621815
0.449,0.07538527548064347
0.4495,0.08022877522376555
0.45,0.059466733033094424
0.4505,0.033385380999375706
0.451,0.022868195329364006
0.4515,0.040869785354423004
0.452,0.09310926099295742
0.4525,0.16976656717600686
0.453,0.234880602064379
0.4535,0.2396037528267452
0.454,0.16114778274157976
0.4545,0.031147609719623354
0.455,-0.08141534384138813
0.4555,-0.12235188719054808
0.456,-0.09142263766760826
0.4565,-0.0336174868811035
0.457,0.0049382722938551395
0.4575,0.013850447996688631
0.458,0.01735939412781044
0.4585,0.04038121154535311
0.459,0.07655833025388226
0.4595,0.09225205293585599
0.46,0.06358086900255104
0.4605,0.00667736849916288
0.461,-0.03227517961502274
0.4615,-0.018703281930537562
0.462,0.03761674758041019
0.4625,0.09067335800949004
0.463,0.09769944146383727
0.4635,0.05107402103496815
0.464,-0.021004729078300623
0.4645,-0.0766227681124508
0.465,-0.0870554448325502
0.4655,-0.05394109235872571
0.466,-0.004124482049402218
0.4665,0.03473865454385384
0.467,0.05332855306768598
0.4675,0.058415144182164105
0.468,0.060983650498318165
0.4685,0.0689902371009573
0.46900000000000003,0.08183868000788116
0.46950000000000003,0.08625302877721185
0.47000000000000003,0.06557297686238414
0.47050000000000003,0.020674896656763544
0.47100000000000003,-0.023259956366795065
0.47150000000000003,-0.03900843824425291
0.47200000000000003,-0.02557541205249429
0.47250000000000003,-0.0089629516468399
0.47300000000000003,-0.014201594137725117
0.47350000000000003,-0.03903331352110316
0.47400000000000003,-0.0561712968654148
0.47450000000000003,-0.04168510568113222
0.47500000000000003,-0.001149749446832754
0.47550000000000003,0.03205237708990405
0.47600000000000003,0.023482595149560977
0.47650000000000003,-0.034009632457609816
0.47700000000000004,-0.1096172345436027
